  AA, CG, MASS
   N,  A, 14.0
 C13,  A, 12.0
 C14,  A, 12.0
 C15,  A, 12.0
 C12,  A, 12.0
 C11,  A, 12.0
   P,  B, 31.0
 O13,  B, 16.0
 O14,  B, 16.0
 O12,  B, 16.0
 O11,  B, 16.0
  C1,  C, 12.0
  C2,  C, 12.0
 O21,  C, 16.0
 C21,  C, 12.0
 O22,  C, 16.0
  C3,  C, 12.0
 O31,  C, 16.0
 C31,  C, 12.0
 O32,  C, 16.0
 C22,  D, 12.0
 C23,  D, 12.0
 C24,  D, 12.0
 C25,  D, 12.0
 C26,  D, 12.0
 C27,  D, 12.0
 C28,  D, 12.0
 C29,  D, 12.0
C210,  E, 12.0
C211,  E, 12.0
C212,  E, 12.0
C213,  E, 12.0
C214,  E, 12.0
C215,  E, 12.0
C216,  E, 12.0
 C32,  F, 12.0
 C33,  F, 12.0
 C34,  F, 12.0
 C35,  F, 12.0
 C36,  F, 12.0
 C37,  F, 12.0
 C38,  F, 12.0
 C39,  F, 12.0
C310,  G, 12.0
C311,  G, 12.0
C312,  G, 12.0
C313,  G, 12.0
C314,  G, 12.0
C315,  G, 12.0
C316,  G, 12.0
